UserID,DocID,PhoneID,StartX,StartY,StopX,StopY,StrokeDuration,AverageVelocity,MidStrokePressure,MidStrokeArea,MeanPressure,PhOrientation,LenTrajectory,MeanLen,TraceDistance,Velocity,Acceleration
19,4,1.00000,6.45080,-34.37100,27.71800,-30.74200,0.58100,41.34100,0.76000,0.04444,0.74500,1.00000,24.01900,0.67069,21.57500,53.81300,833.01000
19,4,1.00000,7.66030,-32.25400,31.24600,-30.84300,0.35600,67.65500,0.74000,0.04444,0.55500,1.00000,24.08500,0.82391,23.62800,100.38000,1045.90000
19,4,1.00000,27.41600,-34.06800,24.49300,-31.64900,0.33000,14.92300,0.42000,0.04444,0.38000,1.00000,4.92460,0.48726,3.79420,22.77700,896.58000
19,4,1.00000,32.05200,-31.04400,6.04760,-40.51900,0.35800,79.05500,0.69500,0.04444,0.59000,1.00000,28.30200,0.86251,27.67700,136.60000,1161.60000
19,4,1.00000,7.35790,-34.67300,30.13700,-33.86700,1.09900,24.29100,0.71000,0.04444,0.71000,1.00000,26.69500,0.70184,22.79400,16.79900,578.54000
19,4,1.00000,7.25710,-34.87500,29.63300,-30.33900,0.36800,63.36300,0.71000,0.04444,0.63000,1.00000,23.31700,0.95958,22.83100,193.95000,76960.00000
19,4,1.00000,26.61000,-23.88800,27.81900,-23.88800,0.25400,6.67790,0.21500,0.04444,0.21000,1.00000,1.69620,0.77127,1.20950,9.16310,579.58000
19,4,1.00000,31.85100,-30.64100,5.84600,-37.49500,0.66100,42.32900,0.52000,0.04444,0.52000,1.00000,27.97900,0.43950,26.89300,69.76400,1038.00000
19,4,1.00000,31.24600,-31.44800,4.23330,-37.99900,0.34600,82.97800,0.71000,0.04444,0.60000,1.00000,28.71000,0.64058,27.79600,124.67000,1424.50000
19,4,1.00000,4.03170,-31.64900,29.43200,-31.34700,1.44600,18.38700,0.63000,0.04444,0.63000,1.00000,26.58700,0.93271,25.40200,26.84000,699.95000
19,4,1.00000,4.83810,-34.06800,3.72940,-35.88300,0.63700,71.30600,0.67000,0.04444,0.65000,1.00000,45.42200,0.35511,2.12620,121.65000,1149.90000
19,4,1.00000,29.53300,-27.71800,0.20159,-38.10000,0.29100,109.34000,0.65000,0.04444,0.64000,1.00000,31.81700,0.71466,31.11400,143.53000,1799.90000
19,4,1.00000,4.53570,-34.67300,24.89600,-31.85100,0.40000,51.69200,0.68000,0.04444,0.52000,1.00000,20.67700,0.97719,20.55500,73.58900,961.72000
19,4,1.00000,5.24130,-34.27000,28.62500,-30.84300,0.34900,68.09700,0.72000,0.04444,0.71000,1.00000,23.76600,0.98812,23.63400,211.85000,112910.00000
19,4,1.00000,31.64900,-34.57200,3.42700,-42.63600,0.57800,52.28600,0.35000,0.04444,0.35000,1.00000,30.22100,0.31233,29.35200,90.37900,762.41000
19,4,1.00000,4.23330,-39.81300,4.83810,-39.91400,1.20500,41.85100,0.62000,0.04444,0.62000,1.00000,50.43100,0.45642,0.61310,88.30000,940.02000
19,4,1.00000,25.90400,-31.24600,3.42700,-38.30200,0.37700,65.69300,0.71500,0.04444,0.63000,1.00000,24.76600,0.68458,23.55800,96.44500,500.05000
19,4,1.00000,5.24130,-37.59600,28.92800,-32.15300,0.47300,52.82500,0.69500,0.04444,0.63000,1.00000,24.98600,0.88231,24.30400,68.42300,985.51000
19,4,1.00000,4.83810,-33.36300,29.43200,-30.33900,0.40800,61.97600,0.75000,0.04444,0.62000,1.00000,25.28600,0.93935,24.77900,128.00000,1235.90000
19,4,1.00000,31.44800,-33.46300,6.55160,-41.22500,5.17100,11.62200,0.59000,0.04444,0.59000,1.00000,60.09900,0.45527,26.07800,12.59900,319.00000
19,4,1.00000,31.95200,-30.64100,1.91510,-41.32500,0.35400,92.22900,0.68000,0.04444,0.66000,1.00000,32.64900,0.86750,31.88000,182.71000,37913.00000
19,4,1.00000,6.45080,-35.47900,30.74200,-30.64100,0.33900,73.24900,0.73000,0.04444,0.60000,1.00000,24.83100,0.98848,24.76800,100.58000,863.12000
19,4,1.00000,5.34210,-31.44800,29.83500,-29.53300,0.38000,65.17600,0.76000,0.04444,0.67000,1.00000,24.76700,0.93935,24.56800,129.95000,27410.00000
19,4,1.00000,7.66030,-29.63300,29.02900,-26.50900,0.19300,114.67000,0.59000,0.04444,0.55000,1.00000,22.13100,0.98573,21.59500,57.73000,821.32000
19,4,1.00000,32.15300,-30.03700,7.66030,-35.47900,4.80800,6.31440,0.59000,0.04444,0.59000,1.00000,30.36000,0.66970,25.09000,6.34160,0.00000
19,4,1.00000,27.61700,-30.33900,4.03170,-37.59600,0.42900,64.66100,0.62000,0.04444,0.53000,1.00000,27.73900,0.46598,24.67700,104.10000,1996.60000
19,4,1.00000,3.72940,-37.59600,29.53300,-31.44800,0.37300,75.43200,0.67000,0.04444,0.61500,1.00000,28.13600,0.51414,26.52600,112.95000,1317.50000
19,4,1.00000,3.42700,-34.06800,29.53300,-28.12100,0.32700,82.91200,0.74000,0.04444,0.68000,1.00000,27.11200,0.86285,26.77400,134.52000,1344.70000
19,4,1.00000,32.15300,-29.12900,2.11670,-37.69700,0.37400,85.96200,0.54000,0.04444,0.47000,1.00000,32.15000,0.80122,31.23400,145.58000,1140.40000
19,4,1.00000,25.80300,-28.72600,0.70556,-33.06000,0.27300,97.14100,0.71000,0.04444,0.57500,1.00000,26.52000,0.79429,25.46900,160.53000,1392.00000
19,4,1.00000,6.24920,-37.59600,31.85100,-33.76600,1.20000,22.39300,0.76000,0.04444,0.76000,1.00000,26.87100,0.89867,25.88700,20.51800,699.95000
19,4,1.00000,3.12460,-35.68100,30.84300,-30.74200,0.41400,69.74500,0.81000,0.04444,0.71000,1.00000,28.87400,0.87802,28.15500,121.67000,1995.20000
19,4,1.00000,31.95200,-35.17700,27.61700,-34.77400,1.74400,3.52210,0.49000,0.04444,0.49000,1.00000,6.14250,0.30133,4.35280,9.16290,699.95000
19,4,1.00000,31.85100,-34.77400,6.04760,-41.42600,0.33900,80.48300,0.65000,0.04444,0.56000,1.00000,27.28400,0.86504,26.64700,139.23000,26984.00000
19,4,1.00000,29.73400,-34.37100,2.72140,-43.44200,0.31500,94.62100,0.69000,0.04444,0.62000,1.00000,29.80600,0.82608,28.49500,128.02000,725.55000
19,4,1.00000,6.45080,-30.64100,31.34700,-32.85900,3.59100,10.67100,0.64000,0.04444,0.62000,1.00000,38.31900,0.63726,24.99500,12.74900,414.40000
19,4,1.00000,6.14840,-30.84300,28.92800,-31.24600,0.39700,57.96200,0.70000,0.04444,0.64000,1.00000,23.01100,0.96497,22.78300,106.14000,1353.80000
19,4,1.00000,31.34700,-31.24600,5.03970,-38.10000,5.19400,6.09580,0.58000,0.04444,0.58000,1.00000,31.66200,0.32606,27.18500,8.39950,146.08000
19,4,1.00000,28.92800,-28.92800,4.83810,-36.58800,0.35300,74.59800,0.66000,0.04444,0.59000,1.00000,26.33300,0.63104,25.27800,105.40000,524.08000
19,4,1.00000,5.44290,-37.39400,26.81100,-34.27000,0.37600,58.85100,0.63000,0.04444,0.56000,1.00000,22.12800,0.86272,21.59500,102.28000,1630.20000
19,4,1.00000,2.92300,-33.46300,26.30700,-31.85100,0.37700,64.98600,0.68000,0.04444,0.64000,1.00000,24.50000,0.85750,23.44000,130.49000,27028.00000
19,4,1.00000,31.24600,-31.34700,3.72940,-39.10800,0.34800,84.59000,0.47000,0.04444,0.43000,1.00000,29.43700,0.61679,28.59000,123.04000,1261.50000
19,4,1.00000,27.71800,-31.14500,0.80635,-41.82900,0.26900,110.41000,0.61000,0.04444,0.56000,1.00000,29.70000,0.83184,28.95500,166.75000,2691.10000
19,4,1.00000,5.24130,-40.11600,26.40800,-38.20100,4.75200,7.25010,0.68000,0.04444,0.68000,1.00000,34.45300,0.69915,21.25300,9.16310,348.77000
19,4,1.00000,3.72940,-34.97500,25.80300,-34.77400,0.39300,56.99100,0.73000,0.04444,0.63000,1.00000,22.39700,0.91688,22.07500,126.10000,5446.60000
19,4,1.00000,27.51700,-31.24600,9.67620,-34.06800,0.79500,23.27600,0.65000,0.04444,0.62000,1.00000,18.50400,0.67345,18.06200,33.59800,454.12000
19,4,1.00000,27.41600,-30.84300,27.61700,-30.94400,0.07600,3.20180,0.20000,0.04444,0.20000,1.00000,0.24334,0.93264,0.22538,64.28000,34942.00000
19,4,1.00000,27.31500,-31.24600,3.83020,-36.08400,0.33500,75.26300,0.65000,0.04444,0.52000,1.00000,25.21300,0.69973,23.97800,125.96000,1099.60000
19,4,1.00000,2.41900,-35.78200,24.79500,-34.57200,0.36000,63.14300,0.62000,0.04444,0.59000,1.00000,22.73200,0.87713,22.40900,87.39400,1248.70000
19,4,1.00000,4.93890,-31.75000,25.70200,-28.42400,0.29400,74.37000,0.72000,0.04444,0.55000,1.00000,21.86500,0.75325,21.02800,112.70000,1367.90000
19,4,1.00000,27.92000,-32.75800,1.51190,-40.01500,0.26600,105.48000,0.67000,0.04444,0.50000,1.00000,28.05700,0.82220,27.38700,137.43000,2195.40000
19,4,1.00000,24.89600,-33.86700,2.01590,-40.62000,0.25300,102.15000,0.57500,0.04444,0.51000,1.00000,25.84400,0.46612,23.85600,154.30000,1924.00000
19,1,1.00000,20.96500,-45.96200,20.36000,-18.84800,1.15500,24.07500,0.77000,0.04444,0.76000,1.00000,27.80600,0.94675,27.12000,35.85500,308.97000
19,1,1.00000,17.94100,-44.45000,18.74800,-15.32100,1.14700,27.84300,0.61000,0.04444,0.54000,1.00000,31.93600,0.60280,29.14100,50.27900,808.29000
19,1,1.00000,18.44500,-9.27300,16.83300,-46.76800,0.67700,55.92000,0.49000,0.04444,0.49000,1.00000,37.85800,0.92752,37.53000,82.37300,3484.30000
19,1,1.00000,21.57000,-9.17220,24.09000,-14.11100,0.98300,64.72300,0.49000,0.04444,0.52000,1.00000,63.62200,0.08301,5.54460,130.21000,1066.30000
19,1,1.00000,18.74800,-44.34900,21.36800,-23.88800,1.63700,28.90500,0.59000,0.04444,0.55000,1.00000,47.31700,0.36859,20.62800,76.84400,16217.00000
19,1,1.00000,24.79500,-48.98600,26.20600,-19.85600,1.00100,29.74400,0.61000,0.04444,0.61000,1.00000,29.77400,0.92633,29.16400,50.58400,1056.00000
19,1,1.00000,24.69400,-48.28000,24.59400,-21.57000,1.21600,22.49100,0.48000,0.04444,0.48000,1.00000,27.35000,0.81054,26.71100,40.59200,844.01000
19,1,1.00000,24.29100,-18.64700,23.28300,-32.45600,0.89000,16.86500,0.38000,0.04444,0.38000,1.00000,15.01000,0.60821,13.84500,33.70100,579.69000
19,1,1.00000,24.69400,-46.36500,25.09800,-27.11300,2.65400,7.74530,0.44000,0.04444,0.44000,1.00000,20.55600,0.66957,19.25600,11.87700,297.66000
19,1,1.00000,22.27500,-48.88500,25.60200,-8.97060,2.65000,15.90000,0.42000,0.04444,0.42000,1.00000,42.13600,0.76164,40.05300,31.82900,666.59000
19,1,1.00000,21.57000,-8.86980,19.45300,-41.93000,0.70400,48.38800,0.52000,0.04444,0.49000,1.00000,34.06500,0.66835,33.12800,97.48200,2706.60000
19,1,1.00000,23.88800,-46.06300,23.98900,-12.49800,2.40800,15.53200,0.38000,0.04444,0.38000,1.00000,37.40200,0.61074,33.56400,23.15100,699.97000
19,1,1.00000,18.64700,-44.34900,23.68700,-19.55400,0.74700,35.19800,0.49000,0.04444,0.49000,1.00000,26.29300,0.90019,25.30200,141.82000,45897.00000
19,1,1.00000,24.39200,-48.58300,23.08200,-8.97060,1.15900,34.79300,0.47000,0.04444,0.47000,1.00000,40.32500,0.82891,39.63400,53.95500,452.76000
19,1,1.00000,22.88000,-42.13200,24.09000,-12.09500,2.37200,14.01300,0.50000,0.04444,0.44000,1.00000,33.23800,0.62076,30.06100,29.51800,542.71000
19,1,1.00000,21.67100,-48.48200,25.50100,-21.26700,1.64200,17.42100,0.50000,0.04444,0.48000,1.00000,28.60500,0.83218,27.48200,41.88200,1972.30000
19,1,1.00000,22.47700,-16.42900,24.49300,-38.40200,5.39400,7.42080,0.30000,0.04444,0.35000,1.00000,40.02800,0.55042,22.06500,12.20000,474.10000
19,1,1.00000,21.46900,-44.65200,25.29900,-20.66300,1.19200,21.15800,0.42500,0.04444,0.41000,1.00000,25.22000,0.93677,24.29300,59.39100,16789.00000
19,1,1.00000,22.07400,-37.99900,24.59400,-24.79500,1.05400,13.58200,0.45000,0.04444,0.45000,1.00000,14.31500,0.75441,13.44200,24.14400,394.06000
19,1,1.00000,23.38400,-45.15600,27.01300,-27.61700,1.48000,12.94700,0.50000,0.04444,0.49000,1.00000,19.16100,0.77190,17.91000,23.59200,949.01000
19,1,1.00000,20.86400,-49.28800,26.50900,-14.91700,1.19200,30.27200,0.58000,0.04444,0.58000,1.00000,36.08400,0.90710,34.83100,56.33800,833.59000
19,1,1.00000,27.31500,-48.58300,27.41600,-22.67900,3.42500,8.91610,0.45000,0.04444,0.43000,1.00000,30.53800,0.63095,25.90400,14.35600,748.94000
19,1,1.00000,24.09000,-49.99400,23.18300,-14.71600,1.14200,32.26600,0.54500,0.04444,0.54000,1.00000,36.84800,0.73338,35.28900,53.44900,990.44000
19,1,1.00000,21.77100,-45.15600,25.09800,-13.30500,0.57200,57.27000,0.58000,0.04444,0.57500,1.00000,32.75800,0.86633,32.02400,99.67100,646.82000
19,1,1.00000,20.96500,-44.95400,23.68700,-21.87200,1.15800,22.14300,0.59000,0.04444,0.59000,1.00000,25.64200,0.77612,23.24200,42.09000,582.17000
19,1,1.00000,22.17500,-45.96200,22.27500,-41.72900,0.31800,16.98400,0.41000,0.04444,0.43500,1.00000,5.40080,0.41779,4.23450,44.41900,5289.60000
19,1,1.00000,22.07400,-13.00200,21.26700,-48.98600,0.79900,48.82700,0.58000,0.04444,0.53000,1.00000,39.01300,0.73139,35.99200,104.10000,1795.80000
19,1,1.00000,20.76300,-11.69200,21.16700,-17.63900,1.26500,44.56400,0.54000,0.04444,0.54000,1.00000,56.37400,0.26186,5.96050,85.97200,541.66000
19,1,1.00000,20.56200,-45.76000,21.57000,-18.34400,0.55900,51.21700,0.58000,0.04444,0.58000,1.00000,28.63000,0.86784,27.43400,106.74000,39754.00000
19,1,1.00000,20.15900,-43.94600,21.26700,-33.86700,1.85400,6.70050,0.51000,0.04444,0.51000,1.00000,12.42300,0.62806,10.14000,9.38120,460.40000
19,1,1.00000,25.60200,-48.78400,29.02900,-30.03700,0.75200,26.84600,0.53000,0.04444,0.51000,1.00000,20.18800,0.83627,19.05800,69.23600,4015.60000
19,1,1.00000,26.30700,-49.49000,26.40800,-28.02100,1.14700,19.81200,0.50000,0.04444,0.48000,1.00000,22.72400,0.80398,21.46900,33.59800,1217.90000
19,1,1.00000,25.29900,-48.58300,26.30700,-18.04200,1.80900,17.50400,0.51000,0.04444,0.51000,1.00000,31.66500,0.93992,30.55700,32.66800,962.89000
19,1,1.00000,27.71800,-49.49000,28.82700,-4.43490,1.66800,27.52700,0.47000,0.04444,0.47000,1.00000,45.91400,0.91819,45.06800,44.94500,677.12000
19,1,1.00000,24.59400,-49.99400,28.42400,-30.74200,0.87500,22.95900,0.53000,0.04444,0.51000,1.00000,20.08900,0.85373,19.62900,44.07300,1105.60000
19,1,1.00000,22.88000,-44.34900,24.19000,-27.01300,0.46900,38.46600,0.56000,0.04444,0.54000,1.00000,18.04000,0.90325,17.38600,66.96500,3485.40000
19,1,1.00000,23.68700,-9.47460,24.99700,-24.79500,3.15300,5.41180,0.46000,0.04444,0.46000,1.00000,17.06300,0.70764,15.37700,9.13750,414.48000
19,1,1.00000,28.02100,-35.98300,26.00500,-45.66000,1.55100,18.05500,0.40000,0.04444,0.39000,1.00000,28.00300,0.19126,9.88390,43.35200,902.90000
19,1,1.00000,24.59400,-9.37380,24.09000,-36.28600,0.81600,35.65300,0.51000,0.04444,0.40000,1.00000,29.09300,0.66838,26.91700,68.25700,1430.10000
19,1,1.00000,24.49300,-12.80100,22.07400,-45.25600,0.97100,34.30200,0.49000,0.04444,0.49000,1.00000,33.30700,0.89568,32.54600,50.39900,802.37000
19,1,1.00000,23.78700,-9.57540,21.97300,-39.71300,0.64500,47.97100,0.49000,0.04444,0.47000,1.00000,30.94100,0.81518,30.19200,105.87000,1514.30000
19,1,1.00000,24.59400,-7.55950,24.79500,-41.93000,0.79400,44.29600,0.49000,0.04444,0.42000,1.00000,35.17100,0.77387,34.37100,90.44100,1881.30000
19,1,1.00000,22.57800,-10.07900,22.98100,-40.31700,0.27400,110.88000,0.53000,0.04444,0.53000,1.00000,30.38200,0.92866,30.24100,199.86000,45833.00000
19,1,1.00000,24.49300,-9.07140,21.57000,-38.60400,0.33500,89.32900,0.52000,0.04444,0.52000,1.00000,29.92500,0.88279,29.67700,179.47000,43939.00000
19,1,1.00000,22.77900,-9.37380,21.97300,-41.52700,0.29400,110.26000,0.53000,0.04444,0.51000,1.00000,32.41600,0.87923,32.16300,312.83000,64098.00000
19,1,1.00000,24.69400,-10.48300,23.78700,-41.32500,0.34600,89.75900,0.47000,0.04444,0.42000,1.00000,31.05600,0.93222,30.85600,172.03000,24635.00000
19,1,1.00000,21.46900,-8.86980,21.97300,-40.62000,0.25700,123.79000,0.51000,0.04444,0.47000,1.00000,31.81300,0.93811,31.75400,189.18000,3266.10000
19,1,1.00000,22.98100,-48.17900,22.07400,-20.86400,0.42300,66.01900,0.45000,0.04444,0.40000,1.00000,27.92600,0.89003,27.33000,109.35000,889.79000
19,1,1.00000,19.25200,-44.45000,19.65500,-24.69400,0.30000,66.69300,0.51000,0.04444,0.48000,1.00000,20.00800,0.93374,19.76000,299.48000,93046.00000
19,1,1.00000,21.46900,-9.07140,20.66300,-19.05000,1.25300,8.95070,0.51000,0.04444,0.51000,1.00000,11.21500,0.64312,10.01100,12.92300,699.95000
19,1,1.00000,28.72600,-41.42600,27.61700,-45.05500,1.64300,17.22900,0.36000,0.04444,0.35500,1.00000,28.30700,0.40827,3.79420,45.85600,1093.00000
19,1,1.00000,24.79500,-11.49000,24.79500,-11.89400,0.02400,18.78200,0.19000,0.04444,0.17000,1.00000,0.45076,0.68313,0.40317,203.94000,214040.00000
19,1,1.00000,24.59400,-12.70000,23.68700,-21.06600,0.73900,13.59600,0.40000,0.04444,0.39000,1.00000,10.04800,0.53476,8.41490,16.35700,311.09000
19,1,1.00000,28.22200,-46.06300,27.92000,-27.21400,2.52100,8.07210,0.38000,0.04444,0.38000,1.00000,20.35000,0.66910,18.85100,13.01500,699.95000
19,1,1.00000,28.32300,-44.65200,28.32300,-44.55100,0.69000,3.10310,0.25000,0.04444,0.25000,1.00000,2.14110,0.65438,0.10079,8.39940,423.06000
19,1,1.00000,27.01300,-16.83300,25.09800,-27.01300,0.93100,11.95900,0.42000,0.04444,0.42000,1.00000,11.13400,0.61234,10.35900,16.94900,430.89000
19,1,1.00000,25.29900,-43.74400,28.12100,-15.82500,4.23200,7.76270,0.37000,0.04444,0.37000,1.00000,32.85200,0.64759,28.06200,11.71900,389.23000
19,1,1.00000,24.49300,-41.52700,24.09000,-17.33700,0.65500,37.38600,0.42000,0.04444,0.41000,1.00000,24.48800,0.82857,24.19400,59.42700,1457.00000
19,1,1.00000,26.81100,-45.55900,26.10600,-21.36800,0.41400,59.47000,0.43500,0.04444,0.43000,1.00000,24.62100,0.88475,24.20100,114.21000,2600.10000
19,1,1.00000,26.91200,-45.45800,25.50100,-17.84000,0.42800,66.49000,0.48000,0.04444,0.44500,1.00000,28.45800,0.84901,27.65300,92.45800,1395.90000
19,1,1.00000,23.98900,-44.24800,24.99700,-24.69400,0.26600,73.71200,0.44500,0.04444,0.40000,1.00000,19.60700,0.93197,19.58000,117.52000,707.39000
19,1,1.00000,25.90400,-45.86100,28.22200,-22.57800,1.18300,20.22600,0.41000,0.04444,0.40500,1.00000,23.92800,0.90228,23.39800,43.45900,796.45000
19,1,1.00000,27.21400,-45.45800,27.61700,-24.09000,0.51800,41.59000,0.43000,0.04444,0.41000,1.00000,21.54400,0.92507,21.37200,59.48000,1104.80000
19,1,1.00000,24.49300,-46.26400,26.71000,-13.40600,3.08600,11.02800,0.53000,0.04444,0.52000,1.00000,34.03300,0.84821,32.93300,19.19900,471.17000
19,1,1.00000,19.15100,-47.37300,23.98900,-16.53000,0.32700,96.14800,0.56000,0.04444,0.55000,1.00000,31.44000,0.95132,31.22000,218.28000,44682.00000
19,1,1.00000,18.94900,-42.53500,22.27500,-14.01000,0.22900,126.61000,0.59000,0.04444,0.52000,1.00000,28.99300,0.90817,28.71800,202.62000,26607.00000
19,1,1.00000,17.74000,-43.94600,20.86400,-17.84000,0.20900,127.96000,0.55000,0.04444,0.55000,1.00000,26.74400,0.91772,26.29200,442.64000,102640.00000
19,3,1.00000,23.58600,-48.38100,25.90400,-32.05200,1.52800,11.34100,0.59000,0.04444,0.59000,1.00000,17.32900,0.84493,16.49200,22.06100,835.07000
19,3,1.00000,22.07400,-16.53000,21.36800,-30.33900,1.19700,12.07900,0.57000,0.04444,0.55000,1.00000,14.45800,0.85046,13.82700,21.38900,462.91000
19,3,1.00000,26.71000,-48.78400,27.41600,-33.46300,1.11900,15.17600,0.62000,0.04444,0.60500,1.00000,16.98200,0.79600,15.33700,25.19900,629.81000
19,3,1.00000,25.09800,-45.15600,24.99700,-16.83300,1.85000,15.96300,0.58000,0.04444,0.58000,1.00000,29.53100,0.86085,28.32300,30.37000,837.85000
19,3,1.00000,24.99700,-45.55900,24.49300,-28.22200,2.54300,23.63800,0.63000,0.04444,0.53000,1.00000,60.11000,0.38619,17.34400,46.13200,913.48000
19,3,1.00000,27.71800,-48.88500,26.20600,-8.56750,2.22300,18.97300,0.64000,0.04444,0.59000,1.00000,42.17800,0.73514,40.34600,35.29400,1105.10000
19,3,1.00000,28.32300,-49.08700,27.11300,-23.18300,1.81800,15.20800,0.62000,0.04444,0.60000,1.00000,27.64900,0.69101,25.93200,28.88700,738.05000
19,3,1.00000,28.12100,-48.58300,27.51700,-28.12100,1.25100,17.84100,0.64000,0.04444,0.62000,1.00000,22.32000,0.75136,20.47000,32.07100,711.07000
19,3,1.00000,27.61700,-46.16300,23.88800,-9.97860,2.10200,18.20300,0.62000,0.04444,0.62000,1.00000,38.26300,0.90482,36.37700,37.80300,2213.20000
19,3,1.00000,28.32300,-48.58300,22.88000,-13.60700,1.41800,25.65700,0.61000,0.04444,0.61000,1.00000,36.38100,0.83573,35.39600,45.60600,1161.00000
19,3,1.00000,25.09800,-45.05500,23.58600,-14.71600,1.21300,26.24700,0.56000,0.04444,0.53000,1.00000,31.83800,0.75141,30.37700,67.77700,18511.00000
19,3,1.00000,25.19800,-46.76800,24.99700,-29.83500,1.31700,13.35500,0.53000,0.04444,0.53000,1.00000,17.58800,0.77273,16.93500,22.53800,594.76000
19,3,1.00000,24.39200,-46.66700,26.10600,-16.32900,1.49700,20.87000,0.54000,0.04444,0.52000,1.00000,31.24300,0.87215,30.38700,37.03600,1157.80000
19,3,1.00000,25.19800,-45.66000,25.60200,-15.11900,1.35400,23.30100,0.62000,0.04444,0.62000,1.00000,31.54900,0.90922,30.54300,40.47400,902.08000
19,3,1.00000,21.46900,-46.26400,23.68700,-8.86980,1.40400,31.25800,0.59000,0.04444,0.59000,1.00000,43.88600,0.84990,37.46000,64.32600,12107.00000
19,3,1.00000,24.49300,-48.17900,23.48500,-9.57540,1.57800,25.18200,0.63000,0.04444,0.59000,1.00000,39.73700,0.85836,38.61700,52.63400,3263.50000
19,3,1.00000,22.88000,-45.45800,23.08200,-9.47460,1.16200,31.96500,0.61000,0.04444,0.61000,1.00000,37.14400,0.90331,35.98400,56.66000,5712.90000
19,3,1.00000,28.42400,-46.16300,25.19800,-5.14050,1.96000,22.87700,0.51000,0.04444,0.50000,1.00000,44.83800,0.55635,41.15000,43.18600,1199.90000
19,3,1.00000,21.46900,-35.78200,21.36800,-17.63900,1.14700,16.64700,0.59000,0.04444,0.59000,1.00000,19.09400,0.76822,18.14300,37.60000,984.21000
19,3,1.00000,24.59400,-48.07900,25.09800,-17.84000,1.43800,21.76400,0.54000,0.04444,0.54000,1.00000,31.29700,0.83819,30.24200,41.19400,927.55000
19,3,1.00000,24.89600,-45.66000,22.88000,-12.09500,0.69500,49.58900,0.65000,0.04444,0.65000,1.00000,34.46400,0.92972,33.62500,85.07400,7717.10000
19,3,1.00000,23.58600,-39.71300,24.29100,-5.94680,0.97000,35.11400,0.58000,0.04444,0.58000,1.00000,34.06100,0.94769,33.77300,68.22200,2009.00000
19,3,1.00000,24.49300,-48.98600,24.79500,-8.46670,1.34600,31.03200,0.60000,0.04444,0.59000,1.00000,41.76900,0.89570,40.52000,45.84000,1094.60000
19,3,1.00000,25.50100,-47.47400,24.39200,-16.93300,1.18800,27.19400,0.49000,0.04444,0.49000,1.00000,32.30600,0.76559,30.56100,40.31800,1153.70000
19,3,1.00000,20.15900,-12.59900,21.46900,-42.03100,0.37700,79.36800,0.59500,0.04444,0.53000,1.00000,29.92200,0.78386,29.46100,155.29000,4704.70000
19,3,1.00000,17.94100,-11.28900,20.56200,-39.31000,0.25500,112.47000,0.55500,0.04444,0.53000,1.00000,28.68000,0.90385,28.14300,163.67000,529.68000
19,3,1.00000,20.76300,-12.90200,19.85600,-37.39400,0.25800,99.07000,0.48000,0.04444,0.45000,1.00000,25.56000,0.78044,24.51000,147.98000,5009.50000
19,3,1.00000,21.06600,-10.98700,21.06600,-37.79800,0.28000,98.09700,0.51000,0.04444,0.45000,1.00000,27.46700,0.83999,26.81100,264.09000,100540.00000
19,3,1.00000,20.36000,-14.01000,19.05000,-38.80600,0.35000,72.24000,0.55000,0.04444,0.53000,1.00000,25.28400,0.92086,24.83000,187.98000,24495.00000
19,3,1.00000,20.05800,-14.51400,20.15900,-47.37300,2.13200,30.38600,0.62000,0.04444,0.58000,1.00000,64.78400,0.36013,32.85900,61.96500,1089.70000
19,3,1.00000,21.77100,-16.02600,21.46900,-47.07100,1.64100,19.87600,0.43000,0.04444,0.41000,1.00000,32.61600,0.68022,31.04600,39.63900,802.35000
19,3,1.00000,21.67100,-13.30500,18.44500,-45.96200,0.79200,41.64800,0.47000,0.04444,0.49000,1.00000,32.98500,0.97035,32.81600,101.56000,3573.80000
19,3,1.00000,22.17500,-15.52200,21.36800,-45.05500,0.73900,40.34800,0.41500,0.04444,0.41000,1.00000,29.81700,0.93125,29.54400,71.79400,1878.20000
19,3,1.00000,24.39200,-15.92500,21.67100,-45.45800,1.45200,21.60600,0.31000,0.04444,0.31000,1.00000,31.37200,0.58625,29.65800,41.24600,699.95000
19,3,1.00000,23.88800,-10.07900,21.67100,-42.13200,1.09600,30.24800,0.31000,0.04444,0.34000,1.00000,33.15200,0.71900,32.12900,50.40000,833.02000
19,3,1.00000,21.36800,-12.70000,20.15900,-12.80100,1.40400,38.40300,0.35000,0.04444,0.35000,1.00000,53.91800,0.26629,1.21370,95.98300,2345.70000
19,3,1.00000,18.54600,-41.22500,18.54600,-15.42100,0.35100,74.14400,0.55000,0.04444,0.53000,1.00000,26.02400,0.94110,25.80300,208.30000,70003.00000
19,3,1.00000,21.16700,-41.93000,21.77100,-17.84000,0.37700,64.22500,0.46500,0.04444,0.43000,1.00000,24.21300,0.94121,24.09700,153.20000,35110.00000
19,3,1.00000,21.36800,-45.35700,23.58600,-20.76300,0.27900,89.49000,0.53000,0.04444,0.49000,1.00000,24.96800,0.93690,24.69300,182.87000,47413.00000
19,5,1.00000,28.02100,-27.31500,0.90714,-30.23800,0.94800,29.30500,0.56000,0.04444,0.54000,1.00000,27.78200,0.76375,27.27100,34.32200,693.58000
19,5,1.00000,24.49300,-25.40000,1.00790,-29.63300,0.35100,69.68800,0.60500,0.04444,0.51000,1.00000,24.46000,0.78260,23.86300,986.03000,490710.00000
